section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,03778,11.0,19.0,14.0,1,2,0,False,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,014,9.0,19.0,13.5,3,1,0,False,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat3|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,236,21.0,19.0,13.0,2,5,0,False,1,0,0,0,0,1,0,11,straight|cov1|hp_repeat2|hot1|set_chain2|draw_chain4;straight|cov1|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain5|hot1x1|vstrx1
Combined,2389,30.0,19.0,13.0,1,2,0,False,0,2,0,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,00599,5.0,18.5,17.0,1,1,0,False,0,0,1,0,0,0,0,1,boxed|cov3|vstr2|mirror|dom_last|perm2,draw_chain1|col1x1
Combined,057799,12.0,18.5,15.0,1,1,0,False,1,0,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight;straight|cov1|hp_repeat2|mirror|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Combined,05899,14.0,18.5,14.5,1,2,0,False,1,0,1,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|vstrx2
Combined,018,8.0,18.5,14.0,2,3,0,False,1,0,0,0,0,0,0,8,boxed|cov2|hp_repeat3|hot1|perm2|set_chain2|draw_chain3;boxed|cov2|hp_repeat3|perm2|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1
Combined,13778,21.0,18.5,14.0,1,2,0,False,1,0,2,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx1
Combined,0579,12.0,18.5,14.0,1,2,0,False,1,0,1,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|vstrx3
Combined,3589,14.0,18.5,13.5,1,2,0,False,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,1377,21.0,18.5,13.0,1,2,0,False,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,223368,21.0,18.0,15.0,1,4,0,False,1,0,0,0,0,0,0,7,straight|cov1|hp_repeat2|mirror|hot1|draw_chain4;straight|cov1|hp_repeat2|mirror|draw_chain4,draw_chain4|hot1x1
Combined,0299,12.0,18.0,13.0,2,1,0,False,0,1,0,0,0,1,0,2,straight|cov1|hot2|vtrac_straight|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1|hot2x1|vstrx1
Combined,334,33.0,18.0,12.5,1,3,0,False,1,0,0,0,0,0,6,6,straight|cov1|hp_repeat3|hot1|hidden3v|double_mirror|draw_chain3;straight|cov1|hp_repeat3|hidden3v|double_mirror|draw_chain3,draw_chain3|hot1x1|dblmirrorx6
Combined,136899,24.0,17.5,14.5,2,1,0,False,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,05779,12.0,17.5,14.0,1,1,0,False,1,0,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight;straight|cov1|hp_repeat2|mirror|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Combined,3778,29.0,17.5,13.0,1,2,0,False,1,0,2,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx1
Combined,358,13.0,17.5,12.5,1,2,0,False,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,013368,8.0,17.0,16.0,1,2,0,False,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2;boxed|cov2|hp_repeat2|mirror|perm2|draw_chain2,draw_chain2
Combined,001338,8.0,17.0,16.0,1,2,0,False,0,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2;boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2,draw_chain2
Combined,23368,21.0,17.0,14.0,1,4,0,False,1,0,0,0,0,0,0,7,straight|cov1|hp_repeat2|mirror|hot1|draw_chain4;straight|cov1|hp_repeat2|mirror|draw_chain4,draw_chain4|hot1x1
Combined,223899,30.0,17.0,14.0,1,1,0,False,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,0226,7.0,17.0,12.5,2,3,0,False,1,0,0,0,0,0,0,4,straight|cov1|hot1|hidden3v|set_chain2|draw_chain3;straight|cov1|hidden3v|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1
Combined,339,33.0,17.0,11.5,1,3,0,True,0,0,0,0,0,2,4,4,straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov1|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain3|vstrx2|dblmirrorx4
Combined,0013368,8.0,16.5,16.0,1,1,0,False,0,0,0,0,0,0,0,2,boxed|cov3|hp_repeat2|mirror|perm3;boxed|cov3|hp_repeat2|mirror|perm3,draw_chain1
Combined,00133668,8.0,16.5,16.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3,draw_chain1
Combined,00133688,8.0,16.5,16.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3,draw_chain1
Combined,688,23.0,16.5,14.0,1,2,0,False,0,0,0,0,0,0,3,3,boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|draw_chain2;boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Combined,01599,9.0,16.5,13.5,1,1,0,False,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Combined,36899,24.0,16.5,13.5,2,1,0,False,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,01368,8.0,16.5,13.0,2,2,0,False,0,0,0,0,0,1,0,3,straight|cov1|mirror|vtrac_straight|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain2|vstrx1
Combined,3388,32.0,16.0,15.0,1,2,0,False,0,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|draw_chain2,draw_chain2
Combined,33688,23.0,16.0,15.0,1,2,0,False,0,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2;boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2,draw_chain2
Combined,3348,33.0,16.0,13.5,1,3,0,False,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|draw_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,13348,24.0,16.0,13.5,1,3,0,False,1,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|draw_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,011,6.0,16.0,13.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Combined,007,3.0,16.0,13.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Combined,22368,21.0,16.0,13.0,2,1,0,False,0,0,0,0,0,1,0,4,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,22336,21.0,16.0,13.0,1,4,0,False,1,0,0,0,0,0,0,7,straight|cov1|hp_repeat2|hot1|draw_chain4;straight|cov1|hp_repeat2|draw_chain4,draw_chain4|hot1x1
Combined,223389,30.0,16.0,13.0,1,2,0,True,0,0,0,0,0,2,0,2,straight|cov1|mirror|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Combined,23899,30.0,16.0,13.0,1,1,0,False,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|hot2x1|vstrx1
