section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Evening,003778,11,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,003378,11,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,003348,14,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,003668,8,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,006677,7,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain2;straight|cov1|hp_repeat2|set_chain2,set_chain2|draw_chain1
Evening,039,14,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov2|vstr2|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Evening,03345,14,14.5,12.0,1,3,0,False,1,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|hot1|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain3|hot1x1
Evening,337,29,14.5,11.5,1,0,0,False,1,0,0,0,0,0,4,4,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror;straight|cov1|hp_repeat4|hidden3v|double_mirror,hot1x1|dblmirrorx4
Evening,447,31,14.5,10.5,1,3,0,False,0,0,0,0,0,1,4,4,straight|cov1|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|draw_chain2,draw_chain3|vstrx1|dblmirrorx4
Evening,3388,32,14.0,13.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|vstr2|mirror|perm2|hidden3v,draw_chain1
Evening,33688,23,14.0,13.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3|hidden3v,draw_chain1
Evening,1135668,8,14.0,13.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,1133568,8,14.0,13.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,2233449,30,14.0,13.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,3344788,30,14.0,13.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,113346,24,14.0,12.5,1,1,0,False,1,0,0,0,0,0,0,1,boxed|cov2|mirror|hot1|perm2|hidden3v,draw_chain1|hot1x1
Evening,11338,23,14.0,12.5,1,2,0,False,0,0,0,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|vstrx1
Evening,003389,14,14.0,12.0,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Evening,00344,14,14.0,12.0,1,2,0,False,1,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|hot1|draw_chain2;straight|cov1|hp_repeat3|draw_chain2,draw_chain2|hot1x1
Evening,003356,8,14.0,12.0,1,2,0,False,1,0,0,0,0,0,0,2,straight|cov1|mirror|hot1|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2|hot1x1
Evening,11366,18,14.0,12.0,1,1,0,False,1,0,0,0,0,1,0,1,straight|cov1|mirror|hot1|vtrac_straight,draw_chain1|hot1x1|vstrx1
Evening,155688,8,14.0,12.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,234499,30,14.0,12.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,36678,21,14.0,11.5,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Evening,66778,21,14.0,11.5,2,1,0,False,0,0,0,0,0,0,0,2,boxed|cov2|perm2|hidden3v|set_chain2;boxed|cov2|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Evening,33667,21,14.0,11.5,2,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|hidden3v|set_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain2,set_chain2|draw_chain1
Evening,36677,21,14.0,11.5,2,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|hidden3v|set_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain2,set_chain2|draw_chain1
Evening,0445,5,14.0,11.5,1,3,0,False,1,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|draw_chain2,draw_chain3|hot1x1
Evening,377,27,14.0,11.0,1,0,0,False,1,0,0,0,0,0,4,4,straight|cov1|hp_repeat4|hot1|double_mirror;straight|cov1|hp_repeat4|double_mirror,hot1x1|dblmirrorx4
Evening,00669,9,14.0,11.0,2,2,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain2;straight|cov1|hp_repeat2|set_chain2,set_chain2|draw_chain2
Evening,03668,8,14.0,11.0,2,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain2
Evening,115,6,14.0,10.0,1,2,0,True,0,0,0,0,0,2,2,2,straight|cov1|double_mirror|vtrac_straight|draw_chain2;straight|cov1|double_mirror|vtrac_straight|draw_chain2,draw_chain2|vstrx2|dblmirrorx2
Evening,01133668,8,13.5,13.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Evening,224459,12,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,122449,22,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,113389,24,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,133488,24,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,133688,23,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,366788,21,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,366889,24,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,334688,24,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,334488,33,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,166788,21,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,133889,24,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,336889,24,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,334478,30,13.5,12.0,1,2,0,False,0,0,0,0,0,1,0,2,straight|cov1|mirror|vtrac_straight;straight|cov1|mirror,draw_chain2|vstrx1
Evening,24599,12,13.5,11.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,24499,31,13.5,11.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,38899,33,13.5,11.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,00378,11,13.5,11.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,06677,7,13.5,11.0,2,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain2;straight|cov1|hp_repeat2|set_chain2,set_chain2|draw_chain1
Evening,33669,24,13.5,10.5,2,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain2
Evening,11334669,24,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,13344669,24,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,3366889,24,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Evening,001,2,13.0,12.0,1,1,0,False,0,0,0,0,0,0,1,1,boxed|cov3|vstr2|perm2|double_mirror,draw_chain1|dblmirrorx1
Evening,113568,8,13.0,12.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,113358,8,13.0,12.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,223349,30,13.0,12.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,368899,24,13.0,11.5,1,1,0,False,0,0,1,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1|col1x1
Evening,00389,14,13.0,11.0,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Evening,03389,14,13.0,11.0,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Evening,00356,8,13.0,11.0,1,2,0,False,1,0,0,0,0,0,0,2,straight|cov1|mirror|hot1|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2|hot1x1
Evening,1136,18,13.0,11.0,1,1,0,False,1,0,0,0,0,1,0,1,straight|cov1|mirror|hot1|vtrac_straight,draw_chain1|hot1x1|vstrx1
Evening,33447,30,13.0,11.0,1,3,0,False,0,0,0,0,0,1,0,4,straight|cov1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain3|vstrx1
Evening,23499,30,13.0,11.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,3667,21,13.0,10.5,2,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|hidden3v|set_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain2,set_chain2|draw_chain1
Evening,3349,33,13.0,10.5,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Evening,118,18,13.0,10.0,1,2,0,False,0,0,0,0,0,1,3,3,boxed|cov2|hp_repeat2|perm2|double_mirror|draw_chain2;boxed|cov2|hp_repeat2|perm2|double_mirror|draw_chain2,draw_chain2|vstrx1|dblmirrorx3
Evening,1158,8,13.0,10.0,1,2,0,True,0,0,0,0,0,2,0,2,straight|cov1|vtrac_straight|draw_chain2;straight|cov1|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Evening,336778,21,12.5,12.5,1,0,0,False,0,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v,
Evening,0056677,7,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Evening,00334458,14,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00335668,8,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00114459,9,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0011,2,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|vstr2|perm2,draw_chain1
Evening,00113366,8,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00115669,9,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,00334459,14,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0113368,8,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Evening,01135668,8,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,01133568,8,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,6688,18,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|vstr2|perm2,draw_chain1
Evening,33677,21,12.5,11.5,1,0,0,False,1,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v;boxed|cov2|hp_repeat2|perm2|hidden3v,hot1x1
Evening,3377,29,12.5,11.5,1,0,0,False,1,0,0,0,0,0,0,4,straight|cov1|hp_repeat4|hot1|hidden3v;straight|cov1|hp_repeat4|hidden3v,hot1x1
Evening,22459,12,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,22449,31,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,112244,22,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,11389,24,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,223366,21,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,224466,22,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,13388,23,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,33488,33,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,16788,21,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,33889,33,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,2499,31,12.5,10.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,68899,24,12.5,10.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,18899,24,12.5,10.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,24455,12,12.5,10.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,0038,4,12.5,10.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,00668,8,12.5,10.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Evening,3369,24,12.5,9.5,2,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain2
Evening,008,4,12.5,9.0,2,1,0,False,0,0,0,0,0,0,2,2,straight|cov1|double_mirror|set_chain2;straight|cov1|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx2
Evening,00233577,11,12.0,12.0,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0024459,12,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,1133669,24,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,1334669,24,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,3344669,24,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,334477,30,12.0,11.0,1,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2
Evening,11358,8,12.0,11.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,1138,18,12.0,11.0,1,1,0,False,0,0,0,0,0,1,0,2,straight|cov1|hp_repeat2|mirror|vtrac_straight;straight|cov1|hp_repeat2|mirror,draw_chain1|vstrx1
Evening,223344,30,12.0,11.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Evening,16688,18,12.0,11.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Evening,0389,14,12.0,10.0,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Evening,3447,30,12.0,10.0,1,3,0,False,0,0,0,0,0,1,0,4,straight|cov1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain3|vstrx1
Evening,55699,9,12.0,10.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,15588,8,12.0,10.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,15599,9,12.0,10.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,35599,14,12.0,10.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,299,31,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,699,25,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,399,34,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,199,25,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,899,34,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,455,5,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,0668,8,12.0,9.0,2,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain2
Evening,0344,14,12.0,9.0,1,2,0,False,2,0,0,0,0,0,0,2,straight|cov1|hot1|draw_chain2;straight|cov1|hot1|draw_chain2,draw_chain2|hot1x2
Evening,33678,21,11.5,11.5,1,0,0,False,0,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v,
Evening,005677,7,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Evening,0033448,14,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0035668,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,3344778,30,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0014459,9,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0011449,9,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0011336,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0011566,6,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0011569,9,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0033459,14,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0334459,14,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,011338,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Evening,0335668,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0115668,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0113568,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,0113358,8,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Evening,3367,21,11.5,10.5,1,0,0,False,1,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v;boxed|cov2|hp_repeat2|perm2|hidden3v,hot1x1
Evening,12244,22,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,11244,22,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,22366,21,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,22466,22,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,22446,22,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,22445,12,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,66788,21,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,66889,24,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Evening,2599,12,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,2559,12,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,6899,24,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,1899,24,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,8899,33,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,4455,15,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Evening,0078,11,11.5,9.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Evening,038,13,11.5,9.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Evening,119,19,11.5,9.0,1,2,0,False,0,0,0,0,0,1,2,2,straight|cov1|double_mirror|vtrac_straight;straight|cov1|double_mirror,draw_chain2|vstrx1|dblmirrorx2
Evening,255,3,11.5,9.0,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,155,2,11.5,9.0,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Evening,002338,11,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Evening,002335,11,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,0023358,11,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0033568,8,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,0023357,11,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Evening,003349,14,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,
Evening,024459,12,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,002449,12,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Evening,004459,5,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
