triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
469,255,11,11,5,3,11,1,0,2,1,0,0,3,1,6,13.773,18.55,"col1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vt_only_lane,vt_straight"
266,23,9,9,2,1,7,0,3,2,2,0,0,3,2,5,14.317,18.0,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
166,22,17,17,6,1,15,0,3,5,5,0,0,3,2,5,13.382,18.0,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
046,125,23,23,10,3,23,1,3,4,4,0,0,3,1,6,12.88,18.0,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
016,122,19,19,9,3,19,0,3,5,5,0,0,3,1,5,12.718,18.0,"funnel_precol1,hot12,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
156,122,19,19,9,3,19,0,3,5,5,0,0,3,1,5,12.718,18.0,"funnel_precol1,hot12,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
159,125,23,23,10,3,23,0,3,4,4,0,0,3,1,6,12.646,18.0,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
566,12,17,17,9,1,16,0,4,5,5,0,0,2,2,6,12.229,18.0,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
667,23,7,7,3,1,5,0,1,0,0,0,0,3,2,5,13.514,17.7,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1"
113,24,9,9,1,2,8,0,2,3,0,0,0,2,2,5,13.3,17.7,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
127,233,6,6,6,1,6,1,0,1,1,0,0,2,1,2,13.442,17.65,"col1,hot12,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
026,123,23,23,10,2,20,3,3,2,1,0,0,3,3,7,13.517,17.55,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
157,123,23,23,10,1,20,0,1,2,2,0,0,3,3,7,12.478,17.55,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
699,25,18,18,8,1,17,0,1,1,1,0,0,3,2,7,10.922,17.25,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
066,12,12,12,3,1,12,0,5,4,4,0,0,3,1,4,14.479,17.15,"funnel_precol1,hot12,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
117,23,9,9,2,3,7,0,3,2,0,0,0,3,2,5,13.883,16.7,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vt_straight"
119,25,5,5,0,1,4,0,0,0,0,0,0,2,2,4,12.18,16.0,"hot12,hot16,hot8,ls_col_42,set1_bonus,straight_lane,vertical1"
112,23,7,7,3,0,5,0,0,0,0,0,0,3,2,5,12.143,16.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
466,25,5,5,0,1,4,0,0,0,0,0,0,2,2,4,11.74,16.0,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1"
