section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Evening,Set1,Draw2,4,379,345,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,478,345,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,488,45,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,579,135,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,137,234,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,138,244,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,157,123,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,234,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,238,344,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,245,135,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,258,134,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,268,234,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,289,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,338,44,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,347,345,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,358,144,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,358,144,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,378,344,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,378,344,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,388,44,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,389,445,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,588,14,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,778,34,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,789,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,789,345,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,477,35,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,029,135,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,129,235,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,179,235,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,189,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,246,235,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,346,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,456,125,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,457,135,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,467,235,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,244,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,344,45,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,445,15,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,446,25,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,447,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,4,799,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,177,23,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,135,124,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,036,124,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,4,158,124,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,4,589,145,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,228,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,345,145,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,377,34,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,377,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,014,125,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,012,123,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,012,123,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,028,134,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,028,134,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,122,23,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,128,234,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,128,234,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,356,124,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,356,124,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,356,124,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,357,134,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,357,134,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,357,134,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,367,234,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,367,234,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,567,123,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,567,123,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,577,13,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,577,13,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,677,23,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,578,134,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,578,134,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,027,133,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,078,134,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,078,134,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,134,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,178,234,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,188,24,0,4,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,233,34,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,233,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,235,134,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,235,134,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,236,234,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,236,234,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,237,334,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,256,123,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,256,123,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,257,133,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,278,334,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,288,34,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,335,14,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,335,14,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,336,24,0,4,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,336,24,0,4,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,337,34,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,337,34,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,788,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,048,145,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,124,235,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,147,235,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,148,245,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,224,35,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,239,345,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,247,335,0,6,3,2,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,248,345,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,269,235,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,279,335,0,6,3,2,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,339,45,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,359,145,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,369,245,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,379,345,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,478,345,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,488,45,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,569,125,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,569,125,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,579,135,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,579,135,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,679,235,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,779,35,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,779,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,023,134,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,026,123,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,038,144,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,038,144,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,137,234,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,157,123,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,223,34,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,223,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,225,13,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,225,13,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,234,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,234,345,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,238,344,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,245,135,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,258,134,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,268,234,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,289,345,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,289,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,334,45,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,338,44,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,347,345,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,348,445,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,358,144,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,358,144,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,368,244,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,378,344,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,378,344,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,388,44,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,389,445,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,389,445,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,568,124,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,568,124,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,588,14,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,688,24,0,5,1,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,689,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,689,245,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,778,34,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,789,345,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,789,345,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,789,345,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,889,45,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,229,35,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,477,35,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,029,135,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,129,235,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,179,235,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,179,235,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,189,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,189,245,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,246,235,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,246,235,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,346,245,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,346,245,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,456,125,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,457,135,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,467,235,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,244,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,344,45,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,445,15,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,446,25,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,447,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,799,35,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,177,23,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Midday,Set1,Draw2,5,226,23,0,6,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,226,23,0,4,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,016,122,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,135,124,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,136,224,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,156,122,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,008,14,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,155,12,0,2,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,355,14,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,556,12,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,557,13,0,2,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,559,15,0,2,2,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,036,124,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,158,124,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,558,14,0,3,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,034,145,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,034,145,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,5,589,145,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,5,589,145,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,228,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,345,145,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,377,34,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,014,125,0,7,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,014,125,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Evening,Set1,Draw2,6,012,123,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
Combined,Set1,Draw2,6,012,123,0,5,3,3,0,0,0,0,0,0,0,1,16,0,1,0,17.25,hot16|set1_bonus
