triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
035,114,33,33,8,4,28,1,2,15,15,0,0,3,2,7,15.795,26.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
144,25,22,22,2,4,15,0,0,6,5,0,0,3,3,6,15.73,26.1,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
699,25,22,22,2,4,15,0,0,6,4,0,0,3,3,6,15.725,26.1,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
155,12,26,26,9,4,20,1,2,14,14,0,0,3,3,7,15.64,26.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
046,125,19,19,3,4,17,0,2,5,5,0,0,3,2,5,15.466,26.1,"funnel_precol1,hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vertical4,vt_only_lane,vt_straight"
015,112,34,34,9,4,26,1,3,10,10,0,0,3,3,7,15.396,26.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
056,112,34,34,9,4,26,2,2,10,10,0,0,3,3,7,15.169,26.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
158,124,19,19,7,4,13,1,2,8,8,0,0,3,3,7,15.147,26.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
145,125,33,33,11,4,26,1,2,15,15,0,0,3,3,7,15.03,26.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
159,125,19,19,3,4,17,0,0,5,5,0,0,3,2,5,15.013,26.1,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vertical4,vt_only_lane,vt_straight"
679,235,28,28,2,4,21,0,4,10,5,0,0,2,3,6,18.577,26.05,"funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
467,235,26,26,2,4,19,0,4,10,5,0,0,3,3,6,18.51,26.05,"funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vertical4,vt_only_lane,vt_straight"
567,123,32,32,4,3,25,0,3,7,4,0,0,3,3,6,16.897,26.05,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
579,135,51,51,16,4,45,0,3,9,3,0,0,3,3,7,15.208,26.05,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
568,124,20,20,0,4,11,0,0,7,7,0,0,3,3,4,17.4,25.8,"hot12,hot16,hot20,hot8,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
018,124,28,28,10,3,23,2,6,12,11,0,0,3,3,7,16.652,25.8,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
