triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
159,125,4,4,2,1,4,0,2,2,2,0,0,3,1,3,17.4,21.55,"funnel_precol1,hot12,hot20,hot4,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
246,235,16,16,4,3,9,2,2,3,3,0,0,3,3,7,15.131,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
179,235,16,16,4,3,9,2,2,3,2,0,0,3,3,7,15.069,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
115,12,22,22,5,3,15,1,5,7,7,0,0,3,3,7,14.92,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
669,25,20,20,9,3,18,3,7,7,5,0,0,3,2,7,14.65,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
114,25,20,20,9,3,18,3,4,7,7,0,0,3,2,7,13.975,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
112,23,24,24,10,3,17,2,2,5,5,0,0,3,3,7,13.533,21.55,"col1,funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
125,123,8,8,0,0,1,0,0,0,0,0,0,2,3,3,16.656,21.25,"hot16,hot20,set1_bonus"
022,13,18,18,8,2,11,0,0,0,0,0,0,1,3,6,15.442,21.25,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2"
779,35,18,18,5,0,9,0,0,0,0,0,0,3,3,7,14.806,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1"
577,13,18,18,8,0,11,0,0,0,0,0,0,1,3,6,14.653,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1"
337,34,18,18,6,2,12,3,0,2,1,0,0,3,3,6,15.144,21.2,"col1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
028,134,10,10,6,2,9,0,0,2,2,0,0,3,2,5,14.945,21.2,"hot12,hot16,hot8,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
357,134,10,10,6,2,9,0,0,2,2,0,0,3,2,5,14.945,21.2,"hot12,hot16,hot8,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
288,34,18,18,6,2,12,0,0,2,2,0,0,3,3,6,13.856,21.2,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
248,345,9,9,0,2,4,0,0,1,1,0,0,3,3,4,15.894,20.9,"hot12,hot16,hot8,set1_bonus,vertical2,vt_only_lane,vt_straight"
379,345,9,9,0,2,4,0,0,1,1,0,0,3,3,4,15.894,20.9,"hot12,hot16,hot8,set1_bonus,vertical2,vt_only_lane,vt_straight"
157,123,10,10,2,2,4,1,1,1,1,0,0,3,3,5,15.695,20.9,"col1,funnel_precol1,hot12,hot16,hot4,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
026,123,10,10,2,2,4,0,0,1,1,0,0,3,3,5,14.785,20.9,"hot12,hot16,hot4,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
377,34,15,15,8,1,14,4,2,0,0,0,0,1,2,7,14.213,20.3,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
099,15,9,9,2,3,9,0,3,0,0,0,0,3,1,5,13.906,20.15,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3"
149,255,17,17,6,3,11,3,3,6,4,0,0,2,3,7,14.962,19.15,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
469,255,17,17,6,3,11,3,3,6,6,0,0,2,3,7,14.856,19.1,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
167,223,4,4,0,1,0,0,0,1,1,0,0,2,2,2,18.262,19.05,"hot16,straight_lane,vertical1,vt_only_lane,vt_straight"
126,223,4,4,0,1,0,0,0,1,1,0,0,2,2,2,16.988,19.05,"hot16,vertical1,vt_only_lane,vt_straight"
244,35,6,6,1,3,5,0,0,0,0,0,0,3,2,5,11.717,18.9,"hot12,hot16,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical3"
228,34,15,15,8,0,14,0,0,0,0,0,0,1,2,7,12.233,17.25,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
445,15,9,9,2,1,9,0,1,0,0,0,0,3,1,5,11.806,17.25,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
144,25,12,12,2,1,7,0,1,0,0,0,0,3,3,6,13.121,16.0,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
679,235,3,3,0,0,2,0,0,0,0,0,0,2,2,3,12.833,16.0,"hot12,hot16,hot8,set1_bonus"
699,25,12,12,2,0,7,0,0,0,0,0,0,3,3,6,12.438,16.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
799,35,6,6,1,0,5,0,0,0,0,0,0,3,2,5,10.75,16.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
399,45,3,3,2,1,3,0,1,0,0,0,0,3,1,2,10.25,11.8,"funnel_precol1,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
448,45,3,3,2,1,3,0,1,0,0,0,0,3,1,2,9.517,11.8,"funnel_precol1,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
247,335,1,1,0,0,1,0,0,0,0,0,0,1,1,1,9.25,9.25,"hot8,set1_bonus"
