triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
228,34,36,36,9,3,30,0,0,3,2,1,0,3,3,7,15.922,25.7,"guard_set1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
247,335,11,11,0,3,4,0,0,1,1,0,0,2,3,4,18.205,25.5,"hot16,hot20,set1_bonus,vertical3,vt_only_lane,vt_straight"
279,335,11,11,0,3,4,0,0,1,1,0,0,2,3,4,18.205,25.5,"hot16,hot20,set1_bonus,vertical3,vt_only_lane,vt_straight"
367,234,31,31,1,3,21,0,3,2,2,0,0,2,3,6,16.919,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
224,35,23,23,5,3,17,1,3,3,1,0,0,3,3,7,16.698,25.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical3,vt_only_lane,vt_straight"
122,23,32,32,3,3,23,0,4,8,4,0,0,3,3,6,16.675,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
023,134,25,25,4,3,14,0,0,1,1,0,0,3,3,6,16.466,25.5,"hot16,hot20,hot4,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
578,134,25,25,4,3,14,0,0,1,1,0,0,3,3,6,16.398,25.5,"hot16,hot20,hot4,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
128,234,31,31,1,3,21,0,0,2,2,0,0,2,3,6,16.31,25.5,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
467,235,21,21,1,3,14,0,1,3,2,0,0,3,3,6,16.262,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical3,vt_only_lane,vt_straight"
129,235,21,21,1,3,14,0,1,3,3,0,0,3,3,6,16.219,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical2,vertical3,vt_only_lane,vt_straight"
256,123,33,33,5,3,26,0,4,7,6,0,0,3,3,6,16.045,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
235,134,26,26,4,3,18,0,0,2,2,0,0,3,3,7,15.942,25.5,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
477,35,40,40,7,3,25,0,7,3,1,0,0,3,3,7,15.609,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
779,35,23,23,5,3,17,0,4,3,3,0,0,3,3,7,15.42,25.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
245,135,31,31,6,3,22,1,3,4,2,0,0,3,3,7,15.39,25.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
478,345,35,35,6,3,23,0,0,1,1,0,0,3,3,7,15.317,25.5,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
037,134,22,22,5,3,16,1,0,1,1,0,0,3,3,7,15.236,25.5,"col1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vt_only_lane,vt_straight"
778,34,26,26,5,3,16,0,0,1,1,0,0,3,3,7,15.104,25.5,"hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
457,135,23,23,4,3,12,0,0,1,1,0,0,3,3,6,15.08,25.5,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
258,134,22,22,5,3,16,0,0,1,1,0,0,3,3,7,14.991,25.5,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
369,245,41,41,7,3,29,0,3,2,1,0,0,3,3,7,15.578,24.95,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
237,334,4,4,0,1,3,0,0,1,1,0,0,2,2,2,20.05,24.8,"hot16,hot20,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
278,334,4,4,0,1,3,0,0,1,1,0,0,2,2,2,20.05,24.8,"hot16,hot20,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
357,134,28,28,3,1,20,0,0,1,1,0,0,3,3,6,17.121,24.8,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
