triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
128,234,10,10,4,1,9,1,2,4,4,0,0,3,2,5,15.455,20.3,"col1,funnel_precol1,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
367,234,10,10,4,1,9,1,2,4,4,0,0,3,2,5,15.455,20.3,"col1,funnel_precol1,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
123,234,16,16,3,3,13,0,1,4,4,0,0,3,3,7,14.413,20.3,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
223,34,6,6,0,3,5,0,1,1,1,0,0,2,2,4,17.6,20.25,"funnel_precol1,hot12,hot16,hot8,ls2_lane,set1_bonus,straight_lane,vertical1,vertical3,vt_only_lane,vt_straight"
122,23,4,4,0,3,3,0,0,1,1,0,0,1,2,3,13.225,20.25,"hot12,hot16,hot8,set1_bonus,vertical3,vt_only_lane,vt_straight"
557,13,7,7,2,3,6,0,3,2,2,0,0,2,2,5,13.114,20.25,"funnel_precol1,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
578,134,13,13,1,1,13,0,1,2,2,0,0,3,1,5,13.877,20.0,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
023,134,13,13,1,1,13,0,0,2,2,0,0,3,1,5,13.231,20.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
357,134,4,4,0,1,4,0,0,0,0,0,0,1,1,3,15.1,18.95,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1"
228,34,4,4,0,0,4,0,0,0,0,0,0,2,1,4,15.25,17.25,"hot12,hot16,set1_bonus"
377,34,4,4,0,0,4,0,0,0,0,0,0,2,1,4,15.25,17.25,"hot12,hot16,set1_bonus"
028,134,4,4,0,0,4,0,0,0,0,0,0,1,1,3,14.25,17.25,"hot12,hot16,hot8,set1_bonus"
278,334,4,4,0,0,4,0,0,0,0,0,0,1,1,3,14.25,17.25,"hot12,hot16,set1_bonus"
