best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
501,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5793242521487495,0,1.0,own,53,6.977143,0.9166271890919515,6.977143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
501,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5506589147612587,0,1.0,combined,54,6.977143,0.9166271890919515,6.977143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5266414114504839,0,1.0,own,55,6.94381,0.9283987907960334,6.94381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.505833068687248,0,1.0,combined,56,6.94381,0.9283987907960334,6.94381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5728861409679066,0,1.0,own,57,6.846234,0.92495323169029,6.846234,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5482583975040908,0,1.0,combined,58,6.846234,0.92495323169029,6.846234,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5490088057588589,0,1.0,combined,59,6.820476,0.9079687839319961,6.820476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
550,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5626892136254666,0,1.0,own,60,6.687143,0.9189914238917783,6.687143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
550,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5379477193704665,0,1.0,combined,61,6.687143,0.9189914238917783,6.687143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5736274542763555,0,1.0,own,62,6.620476,0.9079687839319961,6.620476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
