section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Midday,1577,7,17,14,2,2,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|set_chain2|draw_chain2;straight|cov1|hp_repeat2|mirror|set_chain2|draw_chain2,set_chain2|draw_chain2
Midday,56,2,17,14,1,3,1,0,0,0,0,1,0,3,boxed|cov3|vstr2|mirror|hot1|perm2|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain3|hot1x1|vstrx1
Midday,348,14,17,13,2,3,0,0,0,0,0,1,0,4,straight|cov1|mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|mirror|set_chain2|draw_chain2,set_chain2|draw_chain3|vstrx1
Midday,3445,14,17,12,1,2,0,2,0,0,0,0,0,3,boxed|cov2|hp_repeat2|hot2|perm2|draw_chain2;boxed|cov2|hot2|perm2|draw_chain2,draw_chain2|hot2x2
Midday,22,10,17,11,3,1,0,0,0,0,0,0,3,3,straight|cov1|double_mirror|set_chain3;straight|cov1|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx3
Midday,1177,7,16.5,16,1,1,0,0,0,0,0,0,0,1,boxed|cov4|perm4,draw_chain1
Midday,5567,7,16.5,15,1,1,1,0,0,0,0,0,0,1,boxed|cov3|vstr2|mirror|hot1|perm2,draw_chain1|hot1x1
Midday,2599,12,16.5,14.5,2,0,0,0,0,0,0,0,0,3,straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain2;straight|cov2|vstr2|hidden3v|set_chain2,set_chain2
Midday,25599,12,16.5,14.5,2,0,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Midday,344788,30,16.5,14.5,1,2,0,0,0,0,0,2,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Midday,366778,21,16.5,13.5,1,2,0,0,1,0,0,2,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|vstrx2
Midday,24577,12,16.5,13.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,24457,12,16.5,13.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,26678,21,16.5,13.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,3448,14,16.5,13,2,2,0,0,0,0,0,1,0,3,straight|cov1|mirror|vtrac_straight|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain2|vstrx1
Midday,178,21,16.5,11.5,3,2,0,0,0,0,0,0,0,4,boxed|cov2|perm2|hidden3v|set_chain3;boxed|cov2|perm2|hidden3v|set_chain3,set_chain3|draw_chain2
Midday,44,15,16.5,11.5,2,2,0,0,0,0,0,1,3,3,straight|cov1|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov1|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain2|vstrx1|dblmirrorx3
Midday,2559,12,16,13.5,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,344668,24,16,13.5,1,2,0,0,1,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;boxed|cov2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x1|vstrx1
Midday,577,3,16,13,2,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain2
Midday,557,3,16,13,2,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain2
Midday,25778,11,16,13,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,229,12,16,11.5,3,1,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|set_chain3;straight|cov1|hidden3v|set_chain3,set_chain3|draw_chain1
Midday,1229,22,16,11.5,3,1,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|set_chain3;straight|cov1|hidden3v|set_chain3,set_chain3|draw_chain1
Midday,389,33,16,11.5,2,2,0,0,1,0,0,1,0,3,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain2|col1x1|vstrx1
Midday,3688,23,15.5,14.5,1,2,0,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|draw_chain2;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|draw_chain2,draw_chain2
Midday,12367788,21,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,567,7,15.5,14,1,1,1,0,0,0,0,0,0,1,boxed|cov3|vstr2|mirror|hot1|perm2,draw_chain1|hot1x1
Midday,224599,12,15.5,13.5,2,0,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2
Midday,34778,30,15.5,13.5,1,1,1,0,0,0,0,1,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hidden3v,draw_chain1|hot1x1|vstrx1
Midday,3446689,24,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,15577,7,15.5,13,1,3,1,0,0,0,0,0,0,3,straight|cov1|mirror|hot1|draw_chain3;straight|cov1|mirror|draw_chain3,draw_chain3|hot1x1
Midday,36678,21,15.5,12.5,1,2,0,0,1,0,0,2,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|vstrx2
Midday,2457,12,15.5,12.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,23668,21,15.5,12.5,1,2,0,0,1,0,0,2,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|vstrx2
Midday,566,6,15.5,11,1,2,1,0,1,0,0,1,2,2,straight|cov1|hot1|double_mirror|vtrac_straight;straight|cov1|double_mirror,draw_chain2|col1x1|hot1x1|vstrx1|dblmirrorx2
Midday,367788,21,15,13.5,1,2,0,0,0,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx1
Midday,5599,5,15,13,2,0,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|set_chain2;boxed|cov2|hp_repeat2|mirror|perm2|set_chain2,set_chain2
Midday,1559,9,15,13,1,2,1,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2|hot1x1
Midday,2259,12,15,12.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,34668,24,15,12.5,1,2,0,0,1,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;boxed|cov2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x1|vstrx1
Midday,57,3,15,12,2,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain2
Midday,55,1,15,12,2,2,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain2
Midday,17,7,15,12,2,2,0,0,0,0,0,0,0,5,boxed|cov2|hp_repeat2|perm2|set_chain2|draw_chain2;boxed|cov2|hp_repeat2|perm2|set_chain2,set_chain2|draw_chain2
Midday,2577,10,15,12,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,1477,22,15,11.5,2,2,0,0,0,0,0,1,0,3,straight|cov1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain2|vstrx1
Midday,2344,30,15,11.5,1,3,0,0,1,0,0,2,0,3,straight|cov1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x1|vstrx2
Midday,256,7,15,11,1,2,1,0,1,0,0,2,0,2,straight|cov1|hot1|vtrac_straight|draw_chain2;straight|cov1|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|vstrx2
Midday,129,22,15,10.5,3,1,0,0,0,0,0,0,0,3,straight|cov1|hidden3v|set_chain3;straight|cov1|hidden3v|set_chain3,set_chain3|draw_chain1
Midday,1344688,24,14.5,13.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,1236788,21,14.5,13.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,22499,12,14.5,12.5,2,0,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2
Midday,3478,30,14.5,12.5,1,1,1,0,0,0,0,1,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hidden3v,draw_chain1|hot1x1|vstrx1
Midday,234489,30,14.5,12.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,346689,24,14.5,12.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,34489,14,14.5,12,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Midday,1577,7,14.5,12,1,3,1,0,0,0,0,0,0,3,straight|cov1|mirror|hot1|draw_chain3;straight|cov1|mirror|draw_chain3,draw_chain3|hot1x1
Midday,3677,21,14.5,11.5,1,2,0,1,0,0,0,0,0,3,boxed|cov2|hot2|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|draw_chain2,draw_chain2|hot2x1
Midday,138,23,14.5,11.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Midday,244,12,14.5,11.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Midday,2448,30,14.5,11.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,2668,21,14.5,11.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,38,13,14.5,11,2,3,0,0,0,0,0,0,0,4,boxed|cov2|mirror|perm2|set_chain2|draw_chain2;boxed|cov2|mirror|perm2|set_chain2|draw_chain2,set_chain2|draw_chain3
Midday,356,8,14.5,11,1,2,0,1,0,0,0,1,0,2,straight|cov1|hot2|vtrac_straight|draw_chain2;straight|cov1|draw_chain2,draw_chain2|hot2x1|vstrx1
Midday,234,30,14.5,10.5,1,3,0,0,1,0,0,3,0,3,straight|cov1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x1|vstrx3
Midday,239,30,14.5,10.5,2,1,0,0,1,0,0,1,0,2,straight|cov1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain1|col1x1|vstrx1
Midday,338,32,14,13,1,1,0,0,0,0,0,0,1,1,boxed|cov3|vstr2|mirror|perm2|double_mirror,draw_chain1|dblmirrorx1
Midday,368,8,14,13,1,2,0,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|mirror|perm3;straight|cov1|hp_repeat2|mirror,draw_chain2
Midday,235778,11,14,13,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,34488,33,14,12.5,1,2,0,0,0,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx1
Midday,36788,21,14,12.5,1,2,0,0,0,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx1
Midday,159,9,14,12,1,2,1,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2|hot1x1
Midday,35688,8,14,12,1,2,0,0,0,0,0,2,0,2,straight|cov1|mirror|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Midday,5778,11,14,12,1,3,0,0,0,0,0,1,0,3,straight|cov1|mirror|vtrac_straight|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain3|vstrx1
Midday,44668,24,14,11.5,1,1,1,0,1,0,0,0,0,1,boxed|cov2|hot1|perm2|hidden3v,draw_chain1|col1x1|hot1x1
Midday,19,9,14,11,2,2,0,0,0,0,0,0,0,4,boxed|cov2|perm2|set_chain2|draw_chain2;boxed|cov2|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2
Midday,2566,7,14,11,1,1,1,0,1,0,0,1,0,1,straight|cov1|hot1|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,5668,8,14,11,1,1,1,0,1,0,0,1,0,1,straight|cov1|hot1|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,257,10,14,11,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Midday,99,15,14,10.5,2,0,0,0,0,0,0,0,3,3,straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2,set_chain2|dblmirrorx3
Midday,199,25,14,10.5,2,0,0,0,0,0,0,0,3,3,straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2,set_chain2|dblmirrorx3
Midday,225599,12,13.5,13.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,
Midday,3668,8,13.5,13,1,1,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3,draw_chain1
Midday,117,17,13.5,12.5,1,1,0,0,0,0,0,0,1,1,boxed|cov3|vstr2|perm2|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Midday,134488,24,13.5,12.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,134688,24,13.5,12.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,167788,21,13.5,12.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,137788,21,13.5,12.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,123688,21,13.5,12.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,67,7,13.5,12,1,1,1,0,0,0,0,0,0,1,boxed|cov3|vstr2|hot1|perm2,draw_chain1|hot1x1
Midday,3559,14,13.5,12,1,3,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|draw_chain3;straight|cov1|hp_repeat2|mirror|draw_chain3,draw_chain3
Midday,2249,12,13.5,11.5,2,0,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2
Midday,24459,12,13.5,11.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,23448,30,13.5,11.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,37789,30,13.5,11.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,1778,21,13.5,10.5,2,2,0,0,0,0,0,0,0,3,boxed|cov2|perm2|hidden3v|set_chain2;boxed|cov2|perm2|hidden3v|set_chain2,set_chain2|draw_chain2
Midday,367,21,13.5,10.5,1,2,0,1,0,0,0,0,0,3,boxed|cov2|hot2|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|draw_chain2,draw_chain2|hot2x1
Midday,2366,21,13.5,10.5,1,2,0,0,1,0,0,2,0,2,straight|cov1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|vstrx2
Midday,359,14,13.5,10,1,4,0,0,1,0,0,1,0,5,straight|cov1|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|draw_chain3,draw_chain4|col1x1|vstrx1
Midday,1177,17,13,12.5,1,1,0,0,0,0,0,0,0,1,boxed|cov3|vstr2|perm2|hidden3v,draw_chain1
Midday,3368,23,13,12.5,1,1,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3|hidden3v,draw_chain1
Midday,1367788,21,13,12.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,1559,9,13,12,1,2,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Midday,344588,14,13,12,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,357788,11,13,12,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,35668,8,13,12,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,35778,11,13,12,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,23577,11,13,12,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Midday,67788,21,13,11.5,1,2,0,0,0,0,0,1,0,3,boxed|cov2|hp_repeat2|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|draw_chain2,draw_chain2|vstrx1
Midday,3488,33,13,11.5,1,2,0,0,0,0,0,1,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx1
Midday,599,5,13,11,2,0,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2
Midday,3458,14,13,11,1,1,1,0,0,0,0,1,0,1,straight|cov1|mirror|hot1|vtrac_straight,draw_chain1|hot1x1|vstrx1
Midday,229,12,13,10.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2|draw_chain1
Midday,4668,24,13,10.5,1,1,1,0,1,0,0,0,0,1,boxed|cov2|hot1|perm2|hidden3v,draw_chain1|col1x1|hot1x1
Midday,13,8,13,10,2,2,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain2|draw_chain2;straight|cov1|hp_repeat2|set_chain2|draw_chain2,set_chain2|draw_chain2
Midday,556,2,13,10,1,1,1,0,0,0,0,0,3,3,straight|cov1|hp_repeat3|hot1|double_mirror;straight|cov1|hp_repeat3|double_mirror,draw_chain1|hot1x1|dblmirrorx3
Midday,22445599,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,2244599,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,2455799,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,225579,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,
Midday,22344,30,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov2|vstr2|hidden3v,
Midday,2255799,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,22344899,30,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,224599,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,25599,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,
Midday,557799,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,255799,12,12.5,12.5,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Midday,112277,7,12.5,12,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,1177,7,12.5,12,1,1,0,0,0,0,0,0,0,1,boxed|cov3|perm3,draw_chain1
Midday,115577,7,12.5,12,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,156677,7,12.5,12,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,155677,7,12.5,12,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,344559,14,12.5,12,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2,draw_chain1
Midday,3445589,14,12.5,12,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,3445889,14,12.5,12,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Midday,334,33,12.5,11.5,1,1,0,0,0,0,0,0,1,1,straight|cov2|vstr2|hidden3v|double_mirror,draw_chain1|dblmirrorx1
Midday,37788,29,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,13448,24,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,13488,24,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,16788,21,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,13788,21,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,23688,21,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,2445,12,12.5,11.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Midday,5569,9,12.5,11,1,3,0,0,0,0,0,0,0,3,straight|cov1|mirror|draw_chain3;straight|cov1|mirror|draw_chain3,draw_chain3
Midday,3778,11,12.5,11,1,2,0,0,0,0,0,1,0,2,straight|cov1|mirror|vtrac_straight;straight|cov1|mirror,draw_chain2|vstrx1
Midday,22455,12,12.5,10.5,2,0,0,0,0,0,0,0,0,2,straight|cov1|hidden3v|set_chain2;straight|cov1|hidden3v|set_chain2,set_chain2
Midday,2459,12,12.5,10.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,2449,31,12.5,10.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,2349,30,12.5,10.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,3789,30,12.5,10.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,3689,24,12.5,10.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Midday,122,7,12.5,10,2,1,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Midday,2,3,12.5,9,2,1,0,0,0,0,0,0,2,2,straight|cov1|double_mirror|set_chain2;straight|cov1|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx2
Midday,3455899,14,12,12,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,3445899,14,12,12,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,455899,14,12,12,1,0,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Midday,223,27,12,11.5,1,0,0,0,0,0,0,0,1,1,straight|cov2|vstr2|hidden3v|double_mirror,dblmirrorx1
Midday,136677,21,12,11.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,13677,21,12,11.5,1,1,0,0,0,0,0,0,0,2,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v;straight|cov1|hp_repeat2|mirror|hidden3v,draw_chain1
Midday,1336778,21,12,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,1334689,24,12,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,3446889,24,12,11.5,1,1,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Midday,136788,21,12,11.5,1,1,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Midday,11,6,12,11,1,1,0,0,0,0,0,0,1,1,straight|cov2|vstr2|double_mirror,draw_chain1|dblmirrorx1
Midday,159,9,12,11,1,2,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
