triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
035,114,8,8,4,1,7,1,0,1,1,0,0,3,2,5,11.675,18.0,"col1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
057,113,5,5,1,1,4,0,1,0,0,0,0,3,2,4,13.05,17.7,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
025,113,5,5,1,1,4,0,0,0,0,0,0,3,2,4,12.53,17.7,"hot12,hot16,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1"
457,135,10,10,3,1,10,0,1,1,1,0,0,2,1,5,13.56,17.55,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
558,14,12,12,4,1,12,1,0,1,1,0,0,3,1,6,12.154,17.35,"col1,hot12,hot16,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
228,34,3,3,0,0,1,0,0,0,0,0,0,2,2,2,16.417,17.25,"hot16,set1_bonus"
377,34,3,3,0,0,1,0,0,0,0,0,0,2,2,2,16.417,17.25,"hot16,set1_bonus"
015,112,8,8,4,1,7,2,1,1,0,0,0,3,2,5,12.638,16.3,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_straight"
059,115,8,8,4,2,7,2,0,1,1,0,0,3,2,5,12.488,16.3,"col1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
058,114,8,8,4,1,7,1,0,1,1,0,0,3,2,5,11.25,16.3,"col1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
288,34,1,1,0,0,0,0,0,0,0,0,0,1,1,1,16.0,16.0,hot16
337,34,1,1,0,0,0,0,0,0,0,0,0,1,1,1,16.0,16.0,hot16
005,11,6,6,4,1,6,1,0,1,1,0,0,3,1,4,10.675,15.25,"col1,hot12,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
055,11,6,6,4,2,6,2,2,1,0,0,0,3,1,4,12.508,14.55,"col1,funnel_precol1,hot12,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
