section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,455,5.0,101.5,34.5,3,7,0,False,14,11,9,0,0,13,42,42,boxed|cov4|hp_repeat7|vstr2|vstr3|hot1|dom_last|perm2|hidden3v|double_mirror|set_chain3;boxed|cov4|hp_repeat7|vstr2|vstr3|hot1|dom_last|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain7|col1x9|hot1x14|hot2x11|vstrx13|dblmirrorx42
Combined,255,3.0,85.5,32.0,3,7,0,False,6,11,7,0,0,6,31,31,boxed|cov3|hp_repeat7|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain7;boxed|cov3|hp_repeat6|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain7,set_chain3|draw_chain7|col1x7|hot1x6|hot2x11|vstrx6|dblmirrorx31
Combined,2455,12.0,76.5,34.5,2,6,0,False,6,11,6,0,0,10,0,25,boxed|cov4|hp_repeat6|vstr2|hot2|dom_last|perm3|hidden3v|set_chain2|draw_chain6;boxed|cov4|hp_repeat4|vstr2|hot2|dom_last|perm3|hidden3v|set_chain2|draw_chain6,set_chain2|draw_chain6|col1x6|hot1x6|hot2x11|vstrx10
Combined,245,12.0,69.5,27.5,2,6,0,False,6,11,6,0,0,10,0,25,boxed|cov3|hp_repeat6|vstr2|hot2|perm2|hidden3v|set_chain2|draw_chain6;boxed|cov3|hp_repeat6|vstr2|hot2|perm2|hidden3v|set_chain2|draw_chain6,set_chain2|draw_chain6|col1x6|hot1x6|hot2x11|vstrx10
Combined,224,28.0,54.0,29.5,1,4,0,False,1,4,4,0,0,9,10,10,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4;straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx9|dblmirrorx10
Combined,055,1.0,52.0,23.0,2,6,0,False,2,4,4,0,0,4,16,16,boxed|cov2|hp_repeat4|mirror|hot2|perm2|double_mirror|set_chain2|draw_chain6;boxed|cov2|hp_repeat3|mirror|hot2|perm2|double_mirror|set_chain2|draw_chain6,set_chain2|draw_chain6|col1x4|hot1x2|hot2x4|vstrx4|dblmirrorx16
Combined,559,5.0,51.0,30.5,2,6,0,False,3,1,0,0,0,6,15,15,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain6;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain6,set_chain2|draw_chain6|hot1x3|hot2x1|vstrx6|dblmirrorx15
Combined,344,34.0,44.0,27.0,3,3,0,False,4,0,0,0,0,0,15,15,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3;straight|cov3|hp_repeat5|vstr2|vstr3|hot1|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Combined,22455,12.0,44.0,26.5,1,4,0,False,1,4,4,0,0,5,0,10,boxed|cov3|hp_repeat4|vstr2|hot2|dom_last|perm2|hidden3v|draw_chain4;boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx5
Combined,225,10.0,44.0,22.0,1,4,0,False,1,4,4,0,0,4,10,10,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|double_mirror|draw_chain4;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx4|dblmirrorx10
Combined,226,20.0,44.0,19.5,1,4,0,False,1,4,4,0,0,9,10,10,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx9|dblmirrorx10
Combined,244,31.0,43.0,29.5,3,4,0,False,1,0,1,0,0,1,10,10,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x1|hot1x1|vstrx1|dblmirrorx10
Combined,2245,12.0,40.0,22.5,1,4,0,False,1,4,4,0,0,5,0,10,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|hidden3v|draw_chain4;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx5
Combined,2255,10.0,39.0,22.0,1,4,0,False,1,4,4,0,0,4,0,10,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|draw_chain4;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx4
Combined,024,12.0,39.0,19.5,1,5,0,False,2,4,3,0,0,8,0,11,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain5;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x3|hot1x2|hot2x4|vstrx8
Combined,2246,22.0,39.0,19.5,1,4,0,False,1,4,4,0,0,9,0,10,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx9
Combined,068,8.0,38.0,23.5,1,4,0,False,1,3,3,0,0,5,0,8,boxed|cov4|hp_repeat3|vstr2|hot2|perm3|hidden3v|draw_chain4;boxed|cov4|hp_repeat2|vstr2|hot2|perm3|hidden3v|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x3|vstrx5
Combined,445,15.0,37.0,17.5,3,4,0,False,4,0,1,0,0,1,16,16,boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain4|col1x1|hot1x4|vstrx1|dblmirrorx16
Combined,249,31.0,36.0,27.5,2,3,0,True,3,0,0,0,0,2,0,9,straight|cov3|hp_repeat4|vstr2|vstr3|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain3;straight|cov2|hp_repeat3|vstr2|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x3|vstrx2
Combined,259,12.0,36.0,23.5,2,6,0,False,3,1,0,0,0,5,0,13,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain6;straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain6,set_chain2|draw_chain6|hot1x3|hot2x1|vstrx5
Combined,0224,12.0,36.0,18.5,1,3,0,False,1,4,3,0,0,8,0,9,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx8
Combined,355,4.0,35.5,22.0,3,1,0,False,4,0,0,0,0,1,9,9,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|vtrac_straight|set_chain3;straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x4|vstrx1|dblmirrorx9
Combined,2559,12.0,34.0,23.5,2,6,0,False,3,1,0,0,0,1,0,14,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|set_chain2|draw_chain6;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|set_chain2|draw_chain6,set_chain2|draw_chain6|hot1x3|hot2x1|vstrx1
Combined,022556,7.0,34.0,19.0,1,4,0,False,1,3,4,0,0,4,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;straight|cov1|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x3|vstrx4
Combined,0556,2.0,33.5,17.0,1,5,0,False,2,3,4,0,0,4,0,7,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;straight|cov1|mirror|hot2|vtrac_straight|draw_chain4,draw_chain5|col1x4|hot1x2|hot2x3|vstrx4
Combined,022455,12.0,33.0,19.5,1,4,0,False,1,3,4,0,0,1,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x3|vstrx1
Combined,02556,7.0,33.0,18.0,1,4,0,False,1,3,4,0,0,4,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;straight|cov1|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x3|vstrx4
Combined,2268,21.0,33.0,17.5,1,4,0,False,1,3,3,0,0,7,0,7,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x3|vstrx7
Combined,24559,12.0,32.5,25.5,2,3,0,False,3,0,0,0,0,1,0,9,boxed|cov4|hp_repeat4|vstr2|mirror|hot1|perm3|hidden3v|set_chain2|draw_chain3;straight|cov2|hp_repeat3|vstr2|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x3|vstrx1
Combined,056,2.0,32.5,16.0,1,5,0,False,2,3,4,0,0,4,0,7,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;straight|cov1|mirror|hot2|vtrac_straight|draw_chain4,draw_chain5|col1x4|hot1x2|hot2x3|vstrx4
Combined,02245,12.0,32.0,18.5,1,3,0,False,1,3,3,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x3|vstrx4
Combined,268,21.0,32.0,16.5,1,4,0,False,1,3,3,0,0,7,0,7,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x3|vstrx7
Combined,34455,14.0,31.5,23.0,3,1,0,False,4,0,0,0,0,0,0,8,boxed|cov4|hp_repeat3|vstr2|hot1|perm3|set_chain3;boxed|cov4|hp_repeat3|vstr2|hot1|perm3|set_chain3,set_chain3|draw_chain1|hot1x4
Combined,177,20.0,31.5,20.5,3,2,0,False,1,0,0,0,0,0,10,10,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov3|hp_repeat4|vstr2|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx10
Combined,02255,3.0,31.0,18.0,1,4,0,False,1,3,4,0,0,0,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;boxed|cov2|mirror|hot2|perm2|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x3
Combined,334,33.0,30.5,23.0,3,1,0,False,0,0,0,0,0,0,6,6,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3;straight|cov3|hp_repeat2|vstr2|vstr3|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,3445,14.0,30.5,22.0,3,1,0,False,4,0,0,0,0,0,0,8,boxed|cov4|hp_repeat3|vstr2|hot1|perm3|set_chain3;boxed|cov4|hp_repeat3|vstr2|hot1|perm3|set_chain3,set_chain3|draw_chain1|hot1x4
Combined,05568,8.0,30.0,17.5,1,4,1,False,1,2,3,0,0,3,0,5,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x2|vstrx3
Combined,0255,3.0,30.0,17.0,1,4,0,False,1,3,4,0,0,0,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;boxed|cov2|mirror|hot2|perm2|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x3
Combined,4455,15.0,29.0,17.5,3,4,0,False,4,0,1,0,0,1,0,16,boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain4|col1x1|hot1x4|vstrx1
Combined,0568,8.0,29.0,16.5,1,4,1,False,1,2,3,0,0,3,0,5,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x2|vstrx3
Combined,447,31.0,29.0,15.5,3,3,0,False,1,0,1,0,0,1,11,11,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat4|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|col1x1|hot1x1|vstrx1|dblmirrorx11
Combined,2459,12.0,28.5,21.5,2,3,0,False,3,0,0,0,0,1,0,9,boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain3;straight|cov2|hp_repeat3|vstr2|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x3|vstrx1
Combined,468,24.0,28.5,15.0,1,4,1,False,1,2,3,0,0,5,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain4;straight|cov1|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x2|vstrx5
Combined,3455,14.0,28.0,19.0,3,1,0,False,4,0,0,0,0,1,0,6,straight|cov2|hp_repeat2|vstr2|hot1|vtrac_straight|set_chain3;straight|cov2|hp_repeat2|vstr2|hot1|set_chain3,set_chain3|draw_chain1|hot1x4|vstrx1
Combined,33449,34.0,27.5,25.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov3|vstr2|vstr3|mirror|single_left|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Combined,3344,33.0,27.5,23.0,3,1,0,False,0,0,0,0,0,0,0,6,straight|cov3|hp_repeat3|vstr2|vstr3|set_chain3;straight|cov3|hp_repeat2|vstr2|vstr3|set_chain3,set_chain3|draw_chain1
Combined,2344,30.0,27.5,21.0,3,3,0,False,1,0,0,0,0,0,0,9,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|set_chain3|draw_chain3;straight|cov2|hp_repeat3|vstr2|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x1
Combined,0558,4.0,27.5,17.0,1,2,0,False,0,3,1,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x3|vstrx5
Combined,339,33.0,27.0,23.0,2,1,0,False,0,0,0,0,0,0,3,3,straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx3
Combined,02559,12.0,27.0,19.5,2,5,0,False,1,1,0,0,0,0,0,10,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain5;boxed|cov2|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|hot2x1
Combined,24455,12.0,27.0,18.5,3,4,0,False,1,0,1,0,0,1,0,10,boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|set_chain3|draw_chain3;boxed|cov2|hp_repeat3|perm2|hidden3v|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x1|hot1x1|vstrx1
Combined,345,14.0,27.0,18.0,3,1,0,False,4,0,0,0,0,1,0,6,straight|cov2|hp_repeat2|vstr2|hot1|vtrac_straight|set_chain3;straight|cov2|hp_repeat2|vstr2|hot1|set_chain3,set_chain3|draw_chain1|hot1x4|vstrx1
Combined,3349,33.0,26.5,24.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov3|vstr2|vstr3|mirror|single_left|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Combined,0559,5.0,26.5,18.5,2,5,0,False,1,1,0,0,0,1,0,11,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain5;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|hot2x1|vstrx1
Combined,229,28.0,26.5,18.5,1,3,0,False,0,1,0,0,0,4,5,5,straight|cov2|hp_repeat2|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx4|dblmirrorx5
Combined,059,5.0,26.5,17.5,2,5,0,False,1,1,0,0,0,3,0,10,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain5;straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|hot2x1|vstrx3
Combined,058,4.0,26.5,16.0,1,2,0,False,0,3,1,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x3|vstrx5
Combined,477,28.0,26.5,15.5,3,2,0,False,1,0,0,0,0,0,10,10,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat4|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx10
Combined,2445,12.0,26.0,17.5,3,4,0,False,1,0,1,0,0,1,0,10,boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|set_chain3|draw_chain3;boxed|cov2|hp_repeat3|perm2|hidden3v|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x1|hot1x1|vstrx1
Combined,2244,28.0,25.5,23.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov3|vstr2|vstr3|single_left|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,224559,12.0,25.5,20.5,1,3,0,False,0,1,0,0,0,3,0,4,straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx3
Combined,234,30.0,25.5,19.0,3,3,0,False,1,0,0,0,0,0,0,9,straight|cov2|hp_repeat3|vstr2|hot1|set_chain3|draw_chain3;straight|cov2|hp_repeat3|vstr2|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x1
Combined,144,25.0,25.5,15.0,3,2,0,False,1,0,0,0,0,0,9,9,straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3;straight|cov1|hp_repeat4|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx9
Combined,599,15.0,25.0,23.5,1,1,0,False,0,0,0,0,0,1,1,1,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight,draw_chain1|vstrx1|dblmirrorx1
Combined,2249,28.0,25.0,19.5,1,3,0,False,0,1,0,0,0,4,0,5,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx4
Combined,022558,11.0,25.0,17.0,1,2,1,False,0,2,1,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x2|vstrx2
Combined,5599,5.0,24.5,23.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov3|vstr2|vstr3|single_left|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,22459,12.0,24.5,19.5,1,3,0,False,0,1,0,0,0,3,0,4,straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx3
Combined,133,23.0,24.5,17.0,3,1,0,False,0,0,0,0,0,0,6,6,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3;straight|cov1|hp_repeat3|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,246,22.0,24.5,16.5,1,2,0,False,2,2,1,0,0,0,0,8,boxed|cov2|hp_repeat5|hot2|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat5|hot2|perm2|hidden3v|draw_chain2,draw_chain2|col1x1|hot1x2|hot2x2
Combined,577,10.0,24.5,15.0,3,1,0,False,1,0,0,0,0,0,8,8,straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3;straight|cov1|hp_repeat4|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x1|dblmirrorx8
Combined,557,3.0,24.5,15.0,3,1,0,False,1,0,0,0,0,0,8,8,straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3;straight|cov1|hp_repeat4|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x1|dblmirrorx8
Combined,05569,9.0,24.0,17.0,1,5,0,False,1,1,0,0,0,3,0,8,boxed|cov2|hp_repeat3|mirror|hot1|perm2|draw_chain5;straight|cov1|mirror|hot2|vtrac_straight|draw_chain5,draw_chain5|hot1x1|hot2x1|vstrx3
Combined,02558,11.0,24.0,16.0,1,2,1,False,0,2,1,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x2|vstrx2
Combined,048,14.0,24.0,14.0,1,2,0,False,0,3,1,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x3|vstrx4
Combined,05589,14.0,23.5,17.0,2,2,0,False,0,1,0,0,0,3,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx3
Combined,0569,9.0,23.0,16.0,1,5,0,False,1,1,0,0,0,3,0,8,straight|cov1|mirror|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat3|mirror|hot1|draw_chain5,draw_chain5|hot1x1|hot2x1|vstrx3
Combined,22559,12.0,22.5,18.5,1,3,0,False,0,1,0,0,0,1,0,5,boxed|cov3|hp_repeat2|vstr2|hot2|perm2|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|vstr2|perm2|hidden3v|draw_chain3,draw_chain3|hot2x1|vstrx1
Combined,688,23.0,22.5,18.0,1,2,0,False,0,1,0,0,0,0,3,3,boxed|cov4|hp_repeat2|vstr2|hot2|perm2|double_mirror|draw_chain2;boxed|cov4|vstr2|perm2|double_mirror|draw_chain2,draw_chain2|hot2x1|dblmirrorx3
Combined,2259,12.0,22.5,17.5,1,3,0,False,0,1,0,0,0,3,0,4,straight|cov2|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx3
Combined,14477,22.0,22.5,16.5,3,2,0,False,1,0,0,0,0,0,0,10,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat4|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x1
Combined,233,29.0,22.5,16.0,3,1,0,False,0,0,0,0,0,0,4,4,straight|cov2|hp_repeat2|vstr2|double_mirror|set_chain3;straight|cov2|hp_repeat2|vstr2|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx4
Combined,069,9.0,22.5,15.0,1,5,0,False,1,1,0,0,0,4,0,9,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain5;boxed|cov2|hp_repeat3|hot1|perm2|draw_chain5,draw_chain5|hot1x1|hot2x1|vstrx4
Combined,556,2.0,22.5,14.0,1,1,0,False,1,2,1,0,0,1,3,3,boxed|cov2|hp_repeat3|hot2|perm2|double_mirror;boxed|cov2|hp_repeat3|hot2|perm2|double_mirror,draw_chain1|col1x1|hot1x1|hot2x2|vstrx1|dblmirrorx3
Combined,014,9.0,22.5,14.0,2,4,0,False,1,0,2,0,0,3,0,7,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain4|col1x2|hot1x1|vstrx3
Combined,02249,12.0,22.0,16.5,1,3,0,False,0,1,0,0,0,4,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx4
Combined,34477,30.0,22.0,16.0,3,2,0,False,1,0,0,0,0,0,0,10,straight|cov1|hp_repeat4|hot1|set_chain3;straight|cov1|hp_repeat4|set_chain3,set_chain3|draw_chain2|hot1x1
Combined,377,27.0,22.0,13.5,3,1,0,False,1,0,0,0,0,0,6,6,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x1|dblmirrorx6
Combined,23344,30.0,21.5,17.0,3,1,0,False,0,0,0,0,0,0,0,4,straight|cov2|hp_repeat2|vstr2|set_chain3;straight|cov2|hp_repeat2|vstr2|set_chain3,set_chain3|draw_chain1
Combined,022459,12.0,21.5,16.5,1,3,0,False,0,1,0,0,0,3,0,4,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x1|vstrx3
Combined,0168,8.0,21.5,16.5,1,3,0,False,1,0,2,0,0,1,0,3,boxed|cov3|vstr2|mirror|hot1|perm2|hidden3v|draw_chain2;straight|cov2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx1
Combined,15577,7.0,21.5,16.0,3,1,0,False,1,0,0,0,0,0,0,8,straight|cov1|hp_repeat4|hot1|set_chain3;straight|cov1|hp_repeat4|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,35577,11.0,21.5,16.0,3,1,0,False,1,0,0,0,0,0,0,6,straight|cov1|hp_repeat4|hot1|set_chain3;straight|cov1|hp_repeat4|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,4477,31.0,21.5,15.5,3,2,0,False,1,0,0,0,0,0,0,10,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat4|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x1
Combined,1477,22.0,21.5,15.5,3,2,0,False,1,0,0,0,0,0,0,10,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat4|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x1
