triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
235,134,28,28,3,2,20,0,1,5,4,0,0,3,3,7,15.521,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
578,134,38,38,13,3,28,0,2,8,8,0,0,3,3,7,15.449,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
028,134,23,23,4,2,15,0,1,5,5,0,0,3,3,7,15.417,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
357,134,23,23,4,2,15,0,1,5,5,0,0,3,3,7,15.174,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
058,114,19,19,2,2,15,0,0,3,3,0,0,3,3,7,15.158,21.85,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
358,144,19,19,3,2,15,0,1,5,5,0,0,3,3,7,15.15,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
159,125,22,22,10,3,18,2,2,7,7,0,0,3,3,7,16.439,21.65,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
046,125,22,22,10,3,18,2,2,7,7,0,0,3,3,7,16.361,21.65,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
146,225,8,8,0,1,5,0,0,1,1,0,0,2,3,4,17.925,21.55,"hot16,hot20,set1_bonus,vertical1,vt_only_lane,vt_straight"
169,225,8,8,0,1,5,0,0,1,1,0,0,2,3,4,17.925,21.55,"hot16,hot20,set1_bonus,vertical1,vt_only_lane,vt_straight"
