section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Combined,Set1,Draw4,4,118,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2,0,1,811,1,18.0,False,4,1,1,0.0,1,0,0,0,0,0.0,0,0.0,0,2,0,2,1,1,True,boxed|cov2|perm2|double_mirror|set_chain2
Combined,Set1,Draw4,4,3557,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,7553,1,11.0,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,2,1,3,0,False,straight|cov1|hp_repeat2|draw_chain3
Combined,Set1,Draw5,3,14477,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,1,44771,1,22.0,False,2,1,0,0.0,3,0,0,0,0,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|vtrac_straight
Combined,Set1,Draw5,3,11477,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,1,47711,1,22.0,False,2,1,0,0.0,3,0,0,0,0,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|vtrac_straight
Combined,Set1,Draw6,2,014,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,2,401,1,9.0,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|vtrac_straight|draw_chain2
Combined,Set1,Draw6,2,0114,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,1,4011,1,9.0,False,2,1,0,0.0,3,0,0,0,0,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|vtrac_straight|draw_chain2
Combined,Set1,Draw7,1,2255,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,2,0,1,5522,1,10.0,False,4,1,1,0.0,1,0,0,0,0,0.0,1,0.0,0,0,2,1,3,0,False,boxed|cov2|perm2|draw_chain3
Combined,Set1,Draw7,1,225,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,2,0,1,522,1,10.0,False,4,1,1,0.0,1,0,0,0,0,0.0,0,0.0,0,0,2,1,3,1,True,boxed|cov2|perm2|double_mirror|draw_chain3
Combined,Set1,Draw7,1,00144,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,1,44001,1,9.0,False,2,1,0,0.0,3,0,0,0,0,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|vtrac_straight
Combined,Set1,Draw7,1,00334,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,1,00334,1,14.0,False,2,1,0,0.0,3,0,0,0,0,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|vtrac_straight
Midday,Set3,Draw1,7,229,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,2,922,1,28.0,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,0,2,0,2,1,1,True,straight|cov1|hp_repeat2|double_mirror|set_chain2
Midday,Set3,Draw1,7,137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,1,137,1,21.0,False,2,1,0,0.0,3,0,0,0,0,0.0,0,0.0,0,4,0,3,1,0,False,straight|cov1|set_chain3
Midday,Set3,Draw1,6,229,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,2,922,1,28.0,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,0,2,0,2,1,1,True,straight|cov1|hp_repeat2|double_mirror|set_chain2
