best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
990,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",099,0.5817593768418363,0,1.0,own,56,7.227143,0.9260615814066459,7.227143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
990,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",099,0.5572478545985555,0,1.0,combined,57,7.227143,0.9260615814066459,7.227143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
524,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.637608652621925,0,1.0,combined,58,7.227143,0.9166271890919515,7.227143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.5634067862621936,0,1.0,own,59,7.187143,0.9246242189827881,7.187143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.538672605206508,0,1.0,combined,60,7.187143,0.9246242189827881,7.187143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
266,6,"exact,vtrac,family_exact,family_vtrac",266,0.5882332892405959,0,1.0,own,61,7.18131,0.8534019092339402,7.18131,Delaware4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
266,6,"exact,vtrac,family_exact,family_vtrac",266,0.5638167088132781,0,1.0,combined,62,7.18131,0.8534019092339402,7.18131,Delaware4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
901,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",019,0.6456563062257954,0,1.0,own,63,7.147143,0.9231600289968692,7.147143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
901,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",019,0.6224593312018546,0,1.0,combined,64,7.147143,0.9231600289968692,7.147143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
540,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",045,0.5670929049654543,0,1.0,own,65,7.067143,0.9201493320943724,7.067143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
524,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.660382673079216,0,1.0,own,66,6.727143,0.9037837161222545,6.727143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
538,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",358,0.5613558846263439,0,1.0,own,67,6.41381,0.8909814629446314,6.41381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
538,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",358,0.5366010793535907,0,1.0,combined,68,6.41381,0.8909814629446314,6.41381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
