section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw4,4,5,4,2,0.0,3,0.0,True,True,False,False,False,False,False,1,5,1,5,0,0,0,0,559:1;00559:1;0559:1,559:3;55900:1;5590:1,8,3,1,0.0,0,0,2,4,0,0,0.0,1,4,1,0,0.0,24.0,94.5,2,False,False
Combined,Set1,Draw4,4,28,3,1,0.0,2,0.0,True,True,False,False,False,False,False,1,5,1,5,0,0,0,0,224:1;2249:1;229:1,224:3;9224:1;922:1,6,2,0,0.0,0,0,2,4,0,0,0.0,1,4,1,0,0.0,20.0,82.5,2,False,False
Combined,Set1,Draw4,4,12,3,2,0.0,4,0.0,False,False,False,False,False,False,True,1,6,1,6,24,0,0,0,00224559:1;002559:1;245:1,55922400:1;255900:1;245:1,6,4,1,0.0,0,0,0,0,0,0,0.5,0,5,1,0,0.0,17.5,49.5,2,False,False
Combined,Set1,Draw4,4,2,3,2,0.0,3,0.0,True,False,False,False,False,False,False,1,3,1,3,0,0,0,0,001:1;00155:1;0015:1,001:2;10055:1;1005:1,6,3,1,0.0,0,0,2,0,0,0,0.0,1,2,1,0,0.0,16.0,50.5,2,False,False
Combined,Set1,Draw4,4,30,2,1,0.0,1,0.0,True,False,False,False,False,False,False,3,4,3,4,0,0,0,0,2234:1;239:1;22349:1,3224:2;932:1;93224:1,4,1,0,0.0,0,0,2,0,0,0,0.0,0,7,1,0,0.0,15.0,71.5,2,False,False
Combined,Set1,Draw4,4,9,3,1,0.0,3,0.0,False,False,False,False,False,False,False,1,3,1,3,0,0,0,0,001559:1;0014:1;0019:1,100559:1;4001:1;0019:1,6,3,0,0.0,0,0,0,0,0,0,0.0,0,2,4,0,0.0,15.0,46.5,3,False,False
Combined,Set1,Draw4,4,24,2,1,0.0,1,0.0,False,False,False,False,False,False,False,3,3,3,3,0,0,0,0,189:1;134:1;1389:1,198:1;341:1;1983:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,6,4,0,0.0,15.0,39.5,3,False,False
Combined,Set1,Draw4,4,33,2,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,348:1;389:1,834:1;983:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,4,4,0,0.0,13.0,58.0,3,False,False
Combined,Set1,Draw4,4,27,2,1,0.0,1,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,223:1;2238:1,322:2;8322:1,4,1,0,0.0,0,0,2,0,0,0,0.0,1,3,1,0,0.0,12.0,72.0,2,False,False
Combined,Set1,Draw4,4,23,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,138:1,138:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,4,4,0,0.0,11.0,34.0,3,False,False
Combined,Set1,Draw4,4,8,2,1,0.0,1,0.0,False,False,False,False,False,False,True,1,2,1,2,8,0,0,0,001558:1;00158:1;00138:1,810055:1;81005:1;00138:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,1,4,0,0.0,10.5,42.5,3,False,False
Combined,Set1,Draw4,4,1,1,1,0.0,3,0.0,False,False,False,False,False,False,False,1,5,1,5,0,0,0,0,055:1;005:1;0055:1,055:1;005:1;0055:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,4,0,0,0.0,10.0,54.0,1,False,False
Combined,Set1,Draw4,4,3,1,1,0.0,3,0.0,False,False,False,False,False,False,False,1,5,1,5,0,0,0,0,255:1,255:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,4,0,0,0.0,10.0,68.5,1,False,False
Combined,Set1,Draw4,4,14,2,1,0.0,1,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,00345589:1;0035589:1;0034589:1,55900834:1;5590083:1;5900834:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,1,4,0,0.0,10.0,45.5,3,False,False
Combined,Set1,Draw4,4,10,1,1,0.0,2,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,225:1;2255:1,225:1;2255:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,9.0,36.5,2,False,False
Combined,Set1,Draw4,4,4,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,0038:1;008:1,0083:1;008:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,4.0,68.0,1,False,False
Combined,Set1,Draw4,4,29,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,238:1,832:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,4.0,52.5,2,False,False
Combined,Set1,Draw4,4,13,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,038:1,083:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,3.0,49.0,1,False,False
